ID,INFOR,CHOICE
10360285,"The trip distance is 30.0 km, and trip purpose is personal business. There are three travel mode for traveler to choose: 1. Public transport: travel time is 143 minutes, and the travel cost is 11.0 CHF with a total of 4 transfers. 2. Driving: travel time is 34 minutes, and the travel cost is 4.79 CHF. 3. Soft modes is free of charge. Traveler is 39 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 4 bicycles and always has a car to go out.",1
10360286,"The trip distance is 88.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 185 minutes, and the travel cost is 43.2 CHF with a total of 4 transfers. 2. Driving: travel time is 61 minutes, and the travel cost is 11.78 CHF. 3. Soft modes is free of charge. Traveler is 42 year old, male, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 2 cars, 1 motorcycle, 4 bicycles and always has a car to go out.",1
10360414,"The trip distance is 25.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 108 minutes, and the travel cost is 9.6 CHF with a total of 4 transfers. 2. Driving: travel time is 23 minutes, and the travel cost is 3.4 CHF. 3. Soft modes is free of charge. Traveler is 44 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 1 motorcycle, 5 bicycles and sometime has a car to go out.",1
10360414,"The trip distance is 27.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 102 minutes, and the travel cost is 9.6 CHF with a total of 4 transfers. 2. Driving: travel time is 24 minutes, and the travel cost is 3.73 CHF. 3. Soft modes is free of charge. Traveler is 44 year old, male, with a generalist secondary education diploma (3-year program, ECG) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 1 motorcycle, 5 bicycles and sometime has a car to go out.",1
10360415,"The trip distance is 14.0 km, and trip purpose is driving someone. There are three travel mode for traveler to choose: 1. Public transport: travel time is 77 minutes, and the travel cost is 6.0 CHF with a total of 2 transfers. 2. Driving: travel time is 18 minutes, and the travel cost is 2.01 CHF. 3. Soft modes is free of charge. Traveler is 36 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 6001 to 8000 CHF. The person's household owns 1 car, 1 motorcycle, 5 bicycles and always has a car to go out.",1
10360460,"The trip distance is 17.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 66 minutes, and the travel cost is 9.6 CHF with a total of 4 transfers. 2. Driving: travel time is 16 minutes, and the travel cost is 2.41 CHF. 3. Soft modes is free of charge. Traveler is 27 year old, male, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 2 cars, 0 motorcycle, 1 bicycle and always has a car to go out.",1
10360462,"The trip distance is 50.5 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 124 minutes, and the travel cost is 12.4 CHF with a total of 5 transfers. 2. Driving: travel time is 46 minutes, and the travel cost is 6.68 CHF. 3. Soft modes is free of charge. Traveler is 65 year old, female, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is less than 2500 CHF. The person's household owns 1 car, 0 motorcycle, 0 bicycle and always has a car to go out.",1
10360464,"The trip distance is 22.5 km, and trip purpose is studying. There are three travel mode for traveler to choose: 1. Public transport: travel time is 91 minutes, and the travel cost is 9.6 CHF with a total of 2 transfers. 2. Driving: travel time is 22 minutes, and the travel cost is 2.95 CHF. 3. Soft modes is free of charge. Traveler is 17 year old, male, with a compulsory education diploma and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 1 motorcycle, 4 bicycles and never has a car to go out.",0
10360465,"The trip distance is 10.5 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 138 minutes, and the travel cost is 9.6 CHF with a total of 1 transfer. 2. Driving: travel time is 12 minutes, and the travel cost is 1.32 CHF. 3. Soft modes is free of charge. Traveler is 43 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 1 motorcycle, 4 bicycles and always has a car to go out.",1
10360465,"The trip distance is 20.5 km, and trip purpose is going out (with friends, restaurant, cinema, theater). There are three travel mode for traveler to choose: 1. Public transport: travel time is 130 minutes, and the travel cost is 9.6 CHF with a total of 3 transfers. 2. Driving: travel time is 20 minutes, and the travel cost is 2.74 CHF. 3. Soft modes is free of charge. Traveler is 43 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 8001 to 10000 CHF. The person's household owns 1 car, 1 motorcycle, 4 bicycles and always has a car to go out.",1
10360475,"The trip distance is 0.7 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 53 minutes, and the travel cost is 5.6 CHF with a total of 1 transfer. 2. Driving: travel time is 1 minutes, and the travel cost is 0.16 CHF. 3. Soft modes is free of charge. Traveler is 50 year old, male, with a doctoral degree (PhD) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 7 bicycles and always has a car to go out.",0
10360475,"The trip distance is 109.0 km, and trip purpose is activity at home. There are three travel mode for traveler to choose: 1. Public transport: travel time is 162 minutes, and the travel cost is 42.0 CHF with a total of 5 transfers. 2. Driving: travel time is 85 minutes, and the travel cost is 14.37 CHF. 3. Soft modes is free of charge. Traveler is 50 year old, male, with a doctoral degree (PhD) and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 7 bicycles and always has a car to go out.",1
10360518,"The trip distance is 31.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 104 minutes, and the travel cost is 11.0 CHF with a total of 4 transfers. 2. Driving: travel time is 35 minutes, and the travel cost is 4.63 CHF. 3. Soft modes is free of charge. Traveler is 28 year old, female, with an academic Bachelor’s or Master’s degree from a university or institute of technology and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
10360519,"The trip distance is 109.0 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 279 minutes, and the travel cost is 46.2 CHF with a total of 4 transfers. 2. Driving: travel time is 117 minutes, and the travel cost is 15.35 CHF. 3. Soft modes is free of charge. Traveler is 29 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
10360519,"The trip distance is 24.0 km, and trip purpose is cultural activity or sport. There are three travel mode for traveler to choose: 1. Public transport: travel time is 127 minutes, and the travel cost is 12.4 CHF with a total of 4 transfers. 2. Driving: travel time is 31 minutes, and the travel cost is 3.48 CHF. 3. Soft modes is free of charge. Traveler is 29 year old, male, with a Bachelor’s or Master’s degree from a university of applied sciences or professional school and the person's household monthly income is more than 10001 CHF. The person's household owns 2 cars, 0 motorcycle, 2 bicycles and always has a car to go out.",1
10360526,"The trip distance is 38.5 km, and trip purpose is work. There are three travel mode for traveler to choose: 1. Public transport: travel time is 151 minutes, and the travel cost is 13.2 CHF with a total of 4 transfers. 2. Driving: travel time is 44 minutes, and the travel cost is 5.89 CHF. 3. Soft modes is free of charge. Traveler is 31 year old, male, with a compulsory education diploma and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 1 motorcycle, 3 bicycles and sometime has a car to go out.",0
10360527,"The trip distance is 16.5 km, and trip purpose is shopping. There are three travel mode for traveler to choose: 1. Public transport: travel time is 102 minutes, and the travel cost is 9.6 CHF with a total of 4 transfers. 2. Driving: travel time is 14 minutes, and the travel cost is 2.24 CHF. 3. Soft modes is free of charge. Traveler is 41 year old, female, with a vocational education diploma (Federal Certificate of Capacity – CFC) and the person's household monthly income is from 4001 to 6000 CHF. The person's household owns 1 car, 1 motorcycle, 3 bicycles and always has a car to go out.",1
