ID,INFOR,CHOICE
16,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 179, 'Car': 152, 'Swissmetro': 65}, Travel cost: {'Train': 74, 'Car': 80, 'Swissmetro': 78}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is Two way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
16,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 208, 'Car': 152, 'Swissmetro': 71}, Travel cost: {'Train': 74, 'Car': 130, 'Swissmetro': 80}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is Two way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
16,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 179, 'Car': 190, 'Swissmetro': 71}, Travel cost: {'Train': 62, 'Car': 100, 'Swissmetro': 80}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is Two way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income between 50000 and 100000 CHF per year. ",2
17,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 132, 'Car': 90, 'Swissmetro': 61}, Travel cost: {'Train': 23, 'Car': 20, 'Swissmetro': 26}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, less than 24 years old and income between 50000 and 100000 CHF per year. ",2
17,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 132, 'Car': 117, 'Swissmetro': 57}, Travel cost: {'Train': 23, 'Car': 32, 'Swissmetro': 31}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, less than 24 years old and income between 50000 and 100000 CHF per year. ",2
17,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 132, 'Car': 117, 'Swissmetro': 54}, Travel cost: {'Train': 21, 'Car': 25, 'Swissmetro': 28}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, less than 24 years old and income between 50000 and 100000 CHF per year. ",2
17,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 102, 'Car': 72, 'Swissmetro': 54}, Travel cost: {'Train': 21, 'Car': 32, 'Swissmetro': 28}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, less than 24 years old and income between 50000 and 100000 CHF per year. ",2
17,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 112, 'Car': 117, 'Swissmetro': 54}, Travel cost: {'Train': 23, 'Car': 20, 'Swissmetro': 28}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, less than 24 years old and income between 50000 and 100000 CHF per year. ",2
17,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 112, 'Car': 72, 'Swissmetro': 57}, Travel cost: {'Train': 21, 'Car': 25, 'Swissmetro': 24}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, less than 24 years old and income between 50000 and 100000 CHF per year. ",2
17,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 112, 'Car': 72, 'Swissmetro': 54}, Travel cost: {'Train': 28, 'Car': 20, 'Swissmetro': 30}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, less than 24 years old and income between 50000 and 100000 CHF per year. ",2
17,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 132, 'Car': 72, 'Swissmetro': 57}, Travel cost: {'Train': 28, 'Car': 32, 'Swissmetro': 31}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, less than 24 years old and income between 50000 and 100000 CHF per year. ",2
17,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 112, 'Car': 90, 'Swissmetro': 57}, Travel cost: {'Train': 23, 'Car': 25, 'Swissmetro': 31}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, less than 24 years old and income between 50000 and 100000 CHF per year. ",2
18,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 186, 'Car': 110, 'Swissmetro': 95}, Travel cost: {'Train': 24, 'Car': 32, 'Swissmetro': 27}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
18,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 186, 'Car': 143, 'Swissmetro': 89}, Travel cost: {'Train': 24, 'Car': 52, 'Swissmetro': 32}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
18,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 186, 'Car': 143, 'Swissmetro': 84}, Travel cost: {'Train': 22, 'Car': 40, 'Swissmetro': 30}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
18,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 154, 'Car': 88, 'Swissmetro': 84}, Travel cost: {'Train': 22, 'Car': 52, 'Swissmetro': 30}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
18,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 165, 'Car': 143, 'Swissmetro': 84}, Travel cost: {'Train': 24, 'Car': 32, 'Swissmetro': 28}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
18,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 165, 'Car': 88, 'Swissmetro': 89}, Travel cost: {'Train': 22, 'Car': 40, 'Swissmetro': 25}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
18,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 165, 'Car': 88, 'Swissmetro': 84}, Travel cost: {'Train': 29, 'Car': 32, 'Swissmetro': 30}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
18,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 186, 'Car': 88, 'Swissmetro': 89}, Travel cost: {'Train': 29, 'Car': 52, 'Swissmetro': 32}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
18,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 165, 'Car': 110, 'Swissmetro': 89}, Travel cost: {'Train': 24, 'Car': 40, 'Swissmetro': 32}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, male, between 39 and 54 years old and income over 100000 CHF per year. ",2
19,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 212, 'Car': 1200, 'Swissmetro': 121}, Travel cost: {'Train': 26, 'Car': 10, 'Swissmetro': 27}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, female, less than 24 years old and income under 50000 CHF per year. ",3
19,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 177, 'Car': 1560, 'Swissmetro': 128}, Travel cost: {'Train': 20, 'Car': 13, 'Swissmetro': 23}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, female, less than 24 years old and income under 50000 CHF per year. ",1
19,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 159, 'Car': 1560, 'Swissmetro': 124}, Travel cost: {'Train': 20, 'Car': 8, 'Swissmetro': 22}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, female, less than 24 years old and income under 50000 CHF per year. ",3
19,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 212, 'Car': 960, 'Swissmetro': 128}, Travel cost: {'Train': 20, 'Car': 8, 'Swissmetro': 23}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, female, less than 24 years old and income under 50000 CHF per year. ",3
19,"The travel time and cost for each mode is expressed as the following dictionary format: {Travel time: {'Train': 177, 'Car': 960, 'Swissmetro': 128}, Travel cost: {'Train': 22, 'Car': 13, 'Swissmetro': 24}}. With cost in CHF, time in minutes. The travel purpose is Commuter and ticket is One way with half price card. The person is a regular Train user, female, less than 24 years old and income under 50000 CHF per year. ",1
